"id";"value";"time";"read"
4379;15.4038;"1619464509.046";"0"
4376;15.4294;"1619464508.296";"0"
4375;15.4358;"1619464508.046";"0"
4378;15.3987;"1619464508.796";"0"
4377;15.4205;"1619464508.546";"0"
4386;15.3475;"1619464510.796";"0"
4385;15.3513;"1619464510.546";"0"
4384;15.3667;"1619464510.296";"0"
4383;15.3731;"1619464510.046";"0"
4382;15.3641;"1619464509.796";"0"
4381;15.3692;"1619464509.546";"0"
4387;15.3347;"1619464511.046";"0"
4391;15.3065;"1619464512.046";"0"
4389;15.3295;"1619464511.546";"0"
4390;15.3142;"1619464511.796";"0"
4388;15.3193;"1619464511.296";"0"
4392;15.3206;"1619464512.296";"0"
4393;15.3193;"1619464512.546";"0"
4398;15.2898;"1619464513.796";"0"
4397;15.3013;"1619464513.546";"0"
4394;15.3218;"1619464512.796";"0"
4395;15.327;"1619464513.046";"0"
4396;15.309;"1619464513.296";"0"
4403;15.2514;"1619464515.046";"0"
4400;15.2757;"1619464514.296";"0"
4399;15.2783;"1619464514.046";"0"
4402;15.2668;"1619464514.796";"0"
4401;15.2706;"1619464514.546";"0"
4404;15.2411;"1619464515.296";"0"
4407;15.2078;"1619464516.046";"0"
4409;15.2091;"1619464516.546";"0"
4406;15.2232;"1619464515.796";"0"
4408;15.2053;"1619464516.296";"0"
4410;15.2271;"1619464516.796";"0"
4405;15.2463;"1619464515.546";"0"
4411;15.2476;"1619464517.046";"0"
4412;15.2552;"1619464517.296";"0"
4414;15.2411;"1619464517.796";"0"
4416;15.2437;"1619464518.296";"0"
4413;15.2476;"1619464517.546";"0"
4415;15.2552;"1619464518.046";"0"
4422;15.1822;"1619464519.796";"0"
4420;15.2066;"1619464519.296";"0"
4417;15.2245;"1619464518.546";"0"
4419;15.2245;"1619464519.046";"0"
4418;15.1963;"1619464518.796";"0"
4421;15.213;"1619464519.546";"0"
4423;15.1784;"1619464520.046";"0"
4424;15.1643;"1619464520.296";"0"
4428;15.1348;"1619464521.296";"0"
4425;15.1579;"1619464520.546";"0"
4426;15.1553;"1619464520.796";"0"
4427;15.154;"1619464521.046";"0"
4431;15.0746;"1619464522.046";"0"
4432;15.0695;"1619464522.296";"0"
4430;15.067;"1619464521.796";"0"
4429;15.0938;"1619464521.546";"0"
4434;15.0759;"1619464522.796";"0"
4433;15.0887;"1619464522.546";"0"
4435;15.0862;"1619464523.046";"0"
4436;15.0759;"1619464523.296";"0"
4438;15.058;"1619464523.796";"0"
4437;15.049;"1619464523.546";"0"
4439;15.049;"1619464524.046";"0"
4440;15.049;"1619464524.296";"0"
4441;15.0324;"1619464524.546";"0"
4442;15.0221;"1619464524.796";"0"
4443;15.0157;"1619464525.046";"0"
4444;15.0055;"1619464525.296";"0"
4445;15.0003;"1619464525.546";"0"
4446;14.9991;"1619464525.796";"0"
4450;14.9754;"1619464526.796";"0"
4452;15.0087;"1619464527.296";"0"
4449;14.9799;"1619464526.546";"0"
4451;14.9779;"1619464527.046";"0"
4448;14.9888;"1619464526.296";"0"
4447;15.008;"1619464526.046";"0"
4456;15.8009;"1619464528.296";"0"
4455;15.571;"1619464528.046";"0"
4458;15.8957;"1619464528.796";"0"
4454;15.3647;"1619464527.796";"0"
4457;15.8713;"1619464528.546";"0"
4453;15.1278;"1619464527.546";"0"
4461;15.7612;"1619464529.546";"0"
4459;15.879;"1619464529.046";"0"
4460;15.8188;"1619464529.296";"0"
4462;15.6869;"1619464529.796";"0"
4463;15.6177;"1619464530.046";"0"
4464;15.6049;"1619464530.296";"0"
4470;15.6459;"1619464531.796";"0"
4467;15.6177;"1619464531.046";"0"
4468;15.6382;"1619464531.296";"0"
4469;15.6472;"1619464531.546";"0"
4465;15.5908;"1619464530.546";"0"
4466;15.5908;"1619464530.796";"0"
4474;15.6856;"1619464532.796";"0"
4475;15.6933;"1619464533.046";"0"
4476;15.6702;"1619464533.296";"0"
4473;15.6754;"1619464532.546";"0"
4472;15.6664;"1619464532.296";"0"
4471;15.6472;"1619464532.046";"0"
4481;15.464;"1619464534.546";"0"
4482;15.4448;"1619464534.796";"0"
4480;15.4922;"1619464534.296";"0"
4477;15.6357;"1619464533.546";"0"
4479;15.5434;"1619464534.046";"0"
4478;15.5831;"1619464533.796";"0"
4483;15.4448;"1619464535.046";"0"
4486;15.4858;"1619464535.796";"0"
4488;15.4717;"1619464536.296";"0"
4487;15.4858;"1619464536.046";"0"
4485;15.482;"1619464535.546";"0"
4484;15.4615;"1619464535.296";"0"
4493;15.3487;"1619464537.546";"0"
4489;15.4448;"1619464536.546";"0"
4492;15.3692;"1619464537.296";"0"
4490;15.4102;"1619464536.796";"0"
4491;15.3923;"1619464537.046";"0"
4494;15.3334;"1619464537.796";"0"
4496;15.3449;"1619464538.296";"0"
4500;15.3295;"1619464539.296";"0"
4495;15.3231;"1619464538.046";"0"
4497;15.3436;"1619464538.546";"0"
4499;15.3487;"1619464539.046";"0"
4498;15.3526;"1619464538.796";"0"
4503;15.2514;"1619464540.046";"0"
4501;15.3116;"1619464539.546";"0"
4504;15.2437;"1619464540.296";"0"
4502;15.2732;"1619464539.796";"0"
4505;15.2258;"1619464540.546";"0"
4506;15.204;"1619464540.796";"0"
4510;15.35;"1619464541.796";"0"
4511;15.3603;"1619464542.046";"0"
4512;15.3411;"1619464542.296";"0"
4509;15.318;"1619464541.546";"0"
4508;15.2706;"1619464541.296";"0"
4507;15.2181;"1619464541.046";"0"
4514;15.2924;"1619464542.796";"0"
4513;15.3206;"1619464542.546";"0"
4517;15.2245;"1619464543.546";"0"
4516;15.2527;"1619464543.296";"0"
4518;15.1989;"1619464543.796";"0"
4515;15.2834;"1619464543.046";"0"
4519;15.1784;"1619464544.046";"0"
4524;15.09;"1619464545.296";"0"
4521;15.1438;"1619464544.546";"0"
4520;15.1553;"1619464544.296";"0"
4522;15.1361;"1619464544.796";"0"
4523;15.1143;"1619464545.046";"0"
4528;15.1579;"1619464546.296";"0"
4525;15.0785;"1619464545.546";"0"
4529;15.277;"1619464546.546";"0"
4527;15.0951;"1619464546.046";"0"
4530;15.4256;"1619464546.796";"0"
4526;15.0734;"1619464545.796";"0"
4534;15.6049;"1619464547.796";"0"
4535;15.5486;"1619464548.046";"0"
4532;15.5985;"1619464547.296";"0"
4531;15.5537;"1619464547.046";"0"
4533;15.6318;"1619464547.546";"0"
4536;15.4781;"1619464548.296";"0"
4537;15.4128;"1619464548.546";"0"
4541;15.2258;"1619464549.546";"0"
4542;15.1989;"1619464549.796";"0"
4540;15.2719;"1619464549.296";"0"
4539;15.3167;"1619464549.046";"0"
4538;15.3526;"1619464548.796";"0"
4544;15.1643;"1619464550.296";"0"
4545;15.1387;"1619464550.546";"0"
4548;15.0887;"1619464551.296";"0"
4543;15.1835;"1619464550.046";"0"
4547;15.1028;"1619464551.046";"0"
4546;15.1195;"1619464550.796";"0"
4551;15.0477;"1619464552.046";"0"
4554;15.0157;"1619464552.796";"0"
4549;15.0862;"1619464551.546";"0"
4552;15.0388;"1619464552.296";"0"
4553;15.026;"1619464552.546";"0"
4550;15.0618;"1619464551.796";"0"
4556;15.0029;"1619464553.296";"0"
4557;14.9786;"1619464553.546";"0"
4559;14.9651;"1619464554.046";"0"
4555;15.0042;"1619464553.046";"0"
4560;14.9689;"1619464554.296";"0"
4558;14.9702;"1619464553.796";"0"
4566;14.9049;"1619464555.796";"0"
4562;14.9561;"1619464554.796";"0"
4564;14.9267;"1619464555.296";"0"
4565;14.9177;"1619464555.546";"0"
4563;14.9497;"1619464555.046";"0"
4561;14.9625;"1619464554.546";"0"
4570;14.8921;"1619464556.796";"0"
4567;14.9023;"1619464556.046";"0"
4568;14.9087;"1619464556.296";"0"
4569;14.9011;"1619464556.546";"0"
4571;14.9011;"1619464557.046";"0"
4572;14.8985;"1619464557.296";"0"
4577;14.8639;"1619464558.546";"0"
4575;14.8716;"1619464558.046";"0"
4576;14.8588;"1619464558.296";"0"
4573;14.8934;"1619464557.546";"0"
4574;14.8818;"1619464557.796";"0"
4578;14.8857;"1619464558.796";"0"
4584;15.6312;"1619464560.296";"0"
4583;15.4313;"1619464560.046";"0"
4579;14.8934;"1619464559.046";"0"
4581;14.9318;"1619464559.546";"0"
4582;15.1073;"1619464559.796";"0"
4580;14.8895;"1619464559.296";"0"
4588;16.2695;"1619464561.296";"0"
4586;16.1901;"1619464560.796";"0"
4585;16.0238;"1619464560.546";"0"
4587;16.2516;"1619464561.046";"0"
4589;16.4002;"1619464561.546";"0"
4590;16.5974;"1619464561.796";"0"
4592;16.9629;"1619464562.296";"0"
4596;16.6376;"1619464563.296";"0"
4593;16.9655;"1619464562.546";"0"
4595;16.8028;"1619464563.046";"0"
4594;16.9066;"1619464562.796";"0"
4591;16.8874;"1619464562.046";"0"
4597;16.4519;"1619464563.546";"0"
4599;16.0919;"1619464564.046";"0"
4598;16.2533;"1619464563.796";"0"
4602;15.8007;"1619464564.796";"0"
4601;15.8686;"1619464564.546";"0"
4600;15.9549;"1619464564.296";"0"
4603;15.7354;"1619464565.046";"0"
4606;15.5894;"1619464565.796";"0"
4604;15.688;"1619464565.296";"0"
4608;15.5215;"1619464566.296";"0"
4605;15.6381;"1619464565.546";"0"
4607;15.5702;"1619464566.046";"0"
4609;15.5023;"1619464566.546";"0"
4611;15.4333;"1619464567.046";"0"
4613;15.4435;"1619464567.546";"0"
4612;15.4371;"1619464567.296";"0"
4610;15.4664;"1619464566.796";"0"
4614;15.4333;"1619464567.796";"0"
4615;15.3846;"1619464568.046";"0"
4619;15.35;"1619464569.046";"0"
4618;15.3641;"1619464568.796";"0"
4617;15.3795;"1619464568.546";"0"
4616;15.3372;"1619464568.296";"0"
4620;15.3282;"1619464569.296";"0"
4622;15.2488;"1619464569.796";"0"
4626;15.2347;"1619464570.796";"0"
4621;15.3206;"1619464569.546";"0"
4625;15.2552;"1619464570.546";"0"
4624;15.2591;"1619464570.296";"0"
4623;15.268;"1619464570.046";"0"
4627;15.2232;"1619464571.046";"0"
4629;15.2155;"1619464571.546";"0"
4628;15.2143;"1619464571.296";"0"
4631;15.1886;"1619464572.046";"0"
4632;15.1809;"1619464572.296";"0"
4630;15.1976;"1619464571.796";"0"
4636;15.131;"1619464573.296";"0"
4638;15.1361;"1619464573.796";"0"
4634;15.1528;"1619464572.796";"0"
4633;15.1643;"1619464572.546";"0"
4635;15.1387;"1619464573.046";"0"
4637;15.1361;"1619464573.546";"0"
4640;15.0926;"1619464574.296";"0"
4639;15.1156;"1619464574.046";"0"
4641;15.1438;"1619464574.546";"0"
4642;15.4973;"1619464574.796";"0"
4643;16.0699;"1619464575.046";"0"
4644;16.632;"1619464575.296";"0"
4648;17.4042;"1619464576.296";"0"
4645;17.0718;"1619464575.546";"0"
4646;17.2351;"1619464575.796";"0"
4649;17.3235;"1619464576.546";"0"
4647;17.3209;"1619464576.046";"0"
4650;17.1147;"1619464576.796";"0"
4651;16.9751;"1619464577.046";"0"
4656;16.343;"1619464578.296";"0"
4654;16.6203;"1619464577.796";"0"
4653;16.7804;"1619464577.546";"0"
4652;16.8752;"1619464577.296";"0"
4655;16.4538;"1619464578.046";"0"
4659;16.2482;"1619464579.046";"0"
4657;16.3455;"1619464578.546";"0"
4658;16.3084;"1619464578.796";"0"
4661;16.1265;"1619464579.546";"0"
4660;16.1829;"1619464579.296";"0"
4662;16.0343;"1619464579.796";"0"
4665;15.8994;"1619464580.546";"0"
4666;15.8481;"1619464580.796";"0"
4664;15.9224;"1619464580.296";"0"
4667;15.884;"1619464581.046";"0"
4668;16.1171;"1619464581.296";"0"
4663;15.9818;"1619464580.046";"0"
4669;16.4245;"1619464581.546";"0"
4672;16.9552;"1619464582.296";"0"
4674;16.635;"1619464582.796";"0"
4673;16.79;"1619464582.546";"0"
4671;16.8989;"1619464582.046";"0"
4670;16.609;"1619464581.796";"0"
4680;16.0753;"1619464584.296";"0"
4675;16.5505;"1619464583.046";"0"
4676;16.4096;"1619464583.296";"0"
4678;16.2277;"1619464583.796";"0"
4679;16.1509;"1619464584.046";"0"
4677;16.3033;"1619464583.546";"0"
4683;16.1683;"1619464585.046";"0"
4684;16.6256;"1619464585.296";"0"
4681;16.01;"1619464584.546";"0"
4685;17.1525;"1619464585.546";"0"
4682;15.96;"1619464584.796";"0"
4686;17.6604;"1619464585.796";"0"
4690;18.4285;"1619464586.796";"0"
4687;18.1613;"1619464586.046";"0"
4691;18.1992;"1619464587.046";"0"
4688;18.5124;"1619464586.296";"0"
4692;17.92;"1619464587.296";"0"
4689;18.5348;"1619464586.546";"0"
4695;17.2276;"1619464588.046";"0"
4694;17.4237;"1619464587.796";"0"
4697;16.9586;"1619464588.546";"0"
4693;17.6325;"1619464587.546";"0"
4696;17.0918;"1619464588.296";"0"
4698;16.8778;"1619464588.796";"0"
4703;16.578;"1619464590.046";"0"
4699;16.7843;"1619464589.046";"0"
4700;16.7074;"1619464589.296";"0"
4701;16.6562;"1619464589.546";"0"
4702;16.6229;"1619464589.796";"0"
4704;16.596;"1619464590.296";"0"
4710;18.9216;"1619464591.796";"0"
4707;18.0806;"1619464591.046";"0"
4708;18.5637;"1619464591.296";"0"
4705;16.9495;"1619464590.546";"0"
4709;18.8473;"1619464591.546";"0"
4706;17.5169;"1619464590.796";"0"
4714;18.4118;"1619464592.796";"0"
4715;18.2056;"1619464593.046";"0"
4716;18.1032;"1619464593.296";"0"
4712;18.7564;"1619464592.296";"0"
4713;18.5835;"1619464592.546";"0"
4711;18.8781;"1619464592.046";"0"
4720;17.6466;"1619464594.296";"0"
4719;17.7554;"1619464594.046";"0"
4718;17.8477;"1619464593.796";"0"
4722;17.5134;"1619464594.796";"0"
4721;17.562;"1619464594.546";"0"
4717;17.9738;"1619464593.546";"0"
4726;17.2916;"1619464595.796";"0"
4727;17.2442;"1619464596.046";"0"
4723;17.4967;"1619464595.046";"0"
4724;17.4799;"1619464595.296";"0"
4728;17.202;"1619464596.296";"0"
4725;17.4812;"1619464595.546";"0"
4732;17.0867;"1619464597.296";"0"
4731;17.1354;"1619464597.046";"0"
4734;16.9817;"1619464597.796";"0"
4730;17.1418;"1619464596.796";"0"
4733;17.0649;"1619464597.546";"0"
4729;17.1149;"1619464596.546";"0"
4740;16.952;"1619464599.296";"0"
4735;16.97;"1619464598.046";"0"
4737;16.9764;"1619464598.546";"0"
4736;16.9879;"1619464598.296";"0"
4738;16.97;"1619464598.796";"0"
4739;16.9585;"1619464599.046";"0"
4741;16.9969;"1619464599.546";"0"
4745;18.0934;"1619464600.546";"0"
4744;17.9218;"1619464600.296";"0"
4742;17.2338;"1619464599.796";"0"
4743;17.5451;"1619464600.046";"0"
4746;18.0757;"1619464600.796";"0"
4749;17.3942;"1619464601.546";"0"
4748;17.7823;"1619464601.296";"0"
4752;17.0764;"1619464602.296";"0"
4747;18.0091;"1619464601.046";"0"
4751;17.0905;"1619464602.046";"0"
4750;17.2545;"1619464601.796";"0"
4756;17.0148;"1619464603.296";"0"
4758;17.0199;"1619464603.796";"0"
4755;16.9804;"1619464603.046";"0"
4754;17.015;"1619464602.796";"0"
4757;17.0929;"1619464603.546";"0"
4753;17.0419;"1619464602.546";"0"
